id,title,Rating,maincateg,platform,price1,actprice1,Offer %,norating1,noreviews1,star_5f,star_4f,star_3f,star_2f,star_1f,fulfilled1,Discount_Amount,cumulative_ratings
9753,Women Grey Flats Sandal,4.1,Women,Flipkart,479,999,52.05,133.0,10.0,71.0,33.0,14.0,5,10,1,520,695.7
14110,Men Black Sandal,3.7,Men,Flipkart,474,2199,78.44,3691.0,427.0,1577.0,813.0,535.0,264,502,0,1725,699.4000000000001
16550,Perfect Stylish Casual Shoes Boots For Women   Boots For Women  (White),4.1,Women,Flipkart,475,999,52.45,788.0,122.0,427.0,150.0,102.0,50,59,0,524,703.5000000000001
5997,Cruxston Wn s IDP Training & Gym Shoes For Women  (Purple),4.0,Women,Flipkart,1049,3999,73.77,26.0,4.0,10.0,12.0,1.0,0,3,1,2950,707.5000000000001
5705,Boots For Women  (Blue),4.3,Women,Flipkart,499,999,50.05,180.0,34.0,109.0,42.0,17.0,6,6,1,500,711.8000000000001
9483,Women Red Wedges Sandal,3.9,Women,Flipkart,599,999,40.04,49.0,7.0,26.0,7.0,6.0,4,6,1,400,715.7
6184,Boots For Women  (Black),3.8,Women,Flipkart,469,999,53.05,38.0,7.0,14.0,13.0,3.0,5,3,0,530,719.5
6365,Women Beige Wedges Sandal,3.8,Women,Flipkart,449,549,18.21,6.0,0.0,3.0,1.0,0.0,2,0,0,100,723.3
1357,Jutis For Women  (Pink),4.0,Women,Flipkart,199,699,71.53,50.0,5.0,24.0,13.0,7.0,1,4,0,500,727.3
6043,Stylish Casual Partywear High Ankle Girls Boots Boots For Women  (Black),4.2,Women,Flipkart,499,999,50.05,89.0,22.0,47.0,18.0,12.0,4,5,0,500,731.5
1689,Women Red Heels Sandal,4.4,Women,Flipkart,704,1299,45.8,333.0,59.0,205.0,80.0,29.0,5,14,1,595,735.9
974,Victriox M Running Shoes For Men  (Blue),4.1,Men,Flipkart,1904,4022,50.01,1387.0,151.0,1225.0,522.0,28.0,116,69,1,2118,740.0
5663,Women Beige Bellies Sandal,4.4,Women,Flipkart,474,999,52.55,100.0,21.0,59.0,25.0,7.0,1,4,0,525,744.4
19909,Slippers,4.1,Women,Flipkart,319,499,36.07,1162.0,133.0,604.0,297.0,128.0,52,81,1,180,748.5
4105,Trendy Look for Jeans and Kurta Pajama /Artificial Leather Ethnic Shoes For Men Ethnic Mule For Men  (Brown),3.6,Men,Flipkart,499,999,50.05,7.0,1.0,4.0,0.0,1.0,0,2,0,500,752.1
15177,SL-138 Casuals For Women  (White),4.1,Women,Flipkart,496,625,20.64,368.0,68.0,201.0,79.0,51.0,11,26,1,129,756.2
5202,Women Tan Heels Sandal,3.9,Women,Flipkart,299,850,64.82,306.0,44.0,11.0,60.0,2.0,1,3,1,551,760.1
8203,Bellies For Women  (Black),3.8,Women,Flipkart,280,499,43.89,3203.0,412.0,1476.0,614.0,480.0,224,409,1,219,763.9
2937,SPORTSTAR Men Black Sneakers,3.9,Men,Amazon,499,599,16.69,571.0,290.0,12.0,4.0,12.0,26,46,0,100,767.8
14569,Women Pink Bellies Sandal,4.2,Women,Flipkart,233,799,70.84,7576.0,1248.0,4314.0,1799.0,794.0,268,401,0,566,772.0
19987,Women Red Wedges Sandal,4.1,Women,Flipkart,682,799,14.64,265.0,30.0,137.0,69.0,31.0,14,16,1,117,776.1
13033,Bellies For Women  (Navy),4.2,Women,Flipkart,379,499,24.05,485.0,66.0,261.0,118.0,58.0,15,33,1,120,780.3000000000001
4766,Women Pink Wedges Sandal,4.0,Women,Flipkart,499,1499,66.71,156.0,28.0,78.0,37.0,21.0,7,13,0,1000,784.3000000000001
20029,Men Blue Sandal,4.1,Men,Flipkart,302,309,2.27,1117.0,165.0,599.0,271.0,125.0,43,79,1,7,788.4000000000001
17737,Jutis For Women  (Multicolor),3.7,Women,Flipkart,244,499,51.1,62.0,10.0,30.0,10.0,5.0,7,10,0,255,792.1000000000001
17245,Shoes For Girls Stylish Latest Fashion Sports Casual Canvas Sneakers Sneakers For Women  (Black),4.0,Women,Flipkart,399,749,46.73,246.0,28.0,128.0,53.0,32.0,6,27,1,350,796.1000000000001
6807,Sneakers For Women  (White),4.2,Women,Flipkart,549,999,45.05,195.0,32.0,116.0,25.0,31.0,7,12,1,450,800.3000000000002
13024,Trendy stylish flexible comfortable classy popular Mojaris For Men  (Black),4.0,Men,Flipkart,330,850,61.18,27.0,3.0,17.0,2.0,2.0,2,4,0,520,804.3000000000002
11452,Slippers,4.1,Women,Flipkart,222,279,20.43,741.0,69.0,434.0,134.0,73.0,32,66,1,57,808.4000000000002
10887,Women Black Heels Sandal,4.2,Women,Flipkart,475,999,52.45,571.0,99.0,348.0,99.0,51.0,30,43,1,524,812.6000000000003
12043,Outdoors For Men  (Black),4.0,Men,Flipkart,360,999,63.96,151.0,10.0,81.0,26.0,22.0,9,13,0,639,816.6000000000003
10156,Boots For Women  (Pink),3.8,Women,Flipkart,449,999,55.06,20.0,4.0,5.0,9.0,4.0,0,2,1,550,820.4000000000002
10667,Frio Black Color Casual for Men's Flip Flops,3.5,Men,Flipkart,199,1299,84.68,2578.0,315.0,1121.0,365.0,349.0,262,481,1,1100,823.9000000000002
8645,"Century-12 Running shoes for boys | sports shoes for men | Latest Stylish Casual sport shoes for men | Lace up Lightweight navy for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Navy, Blue)",4.1,Men,Flipkart,664,999,33.53,11594.0,1845.0,5888.0,2964.0,1358.0,510,874,0,335,828.0000000000002
12002,Prowl Slip On Wns Walking Shoes For Women  (Black),4.5,Women,Flipkart,2387,3999,40.31,115.0,14.0,74.0,23.0,5.0,1,6,1,1612,832.5000000000002
12044,Women Brown Flats Sandal,4.3,Women,Flipkart,589,699,15.74,21.0,3.0,13.0,4.0,3.0,0,1,1,110,836.8000000000002
7046,Leather Semi-formals Lace Up For Men  (Black),4.2,Men,Flipkart,1768,5895,70.01,985.0,141.0,522.0,259.0,104.0,32,68,1,4127,841.0000000000002
18365,Slides,4.0,Men,Flipkart,238,999,76.18,259.0,27.0,150.0,38.0,25.0,18,28,0,761,845.0000000000002
701,"Captain-13 Running shoes for boys | sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight black shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Black, Maroon)",3.9,Men,Flipkart,543,802,43.04,1380.0,236.0,851.0,357.0,103.0,101,213,1,259,848.9000000000002
1737,Boots For Women  (Tan),4.4,Women,Flipkart,1049,3699,71.64,143.0,25.0,87.0,38.0,11.0,2,5,1,2650,853.3000000000002
7982,Combo New Combination Black and Black Loafers Casual Slip On Party Wear Shoes Pack of 2 Loafers For Men  (Black),4.0,Men,Flipkart,415,799,48.06,8.0,0.0,5.0,1.0,0.0,1,1,0,384,857.3000000000002
9491,Men Beige Sandal,3.5,Men,Flipkart,399,999,60.06,2832.0,380.0,1162.0,458.0,396.0,233,583,0,600,860.8000000000002
13561,Ketava III DP Slippers,4.1,Men,Flipkart,909,1299,30.02,5740.0,625.0,3171.0,1274.0,535.0,232,528,1,390,864.9000000000002
4557,Heel Boots For Women  (Black),4.1,Women,Flipkart,1011,2290,55.85,249.0,48.0,122.0,67.0,31.0,10,19,0,1279,869.0000000000002
2927,Lace Up For Men  (Black),3.8,Men,Flipkart,949,2899,67.26,3012.0,458.0,1442.0,624.0,381.0,177,388,1,1950,872.8000000000002
3060,Slippers,4.7,Women,Flipkart,599,1199,50.04,3.0,0.0,2.0,1.0,0.0,0,0,1,600,877.5000000000002
2932,Partywear Ethnic Womens Girls Ladies Shoe Jutis For Women Jutis For Women  (Multicolor),3.9,Women,Flipkart,299,499,40.08,96.0,17.0,53.0,15.0,7.0,6,15,0,200,881.4000000000002
4126,Women Grey Heels Sandal,4.1,Women,Flipkart,599,999,40.04,622.0,102.0,330.0,148.0,74.0,26,42,1,400,885.5000000000002
16207,TRAVELLAR LP Running Shoes For Men  (Grey),4.2,Men,Flipkart,1500,2999,49.98,5117.0,681.0,2814.0,1346.0,480.0,199,278,1,1499,889.7000000000003
18549,Women Brown Heels Sandal,4.4,Women,Flipkart,894,1490,40.0,226.0,28.0,141.0,53.0,19.0,4,9,1,596,894.1000000000003
11570,"EDGEBOUNCE 1.5 W Running Shoes For Women  (Black, White)",4.5,Women,Flipkart,3883,8999,56.85,6.0,0.0,4.0,1.0,1.0,0,0,1,5116,898.6000000000003
9975,Walking Shoes For Women  (Blue),4.2,Women,Flipkart,664,799,16.9,21.0,7.0,14.0,2.0,1.0,3,1,1,135,902.8000000000003
11047,GO RUN FAST Running Shoes For Women  (Black),4.6,Women,Flipkart,2650,5299,49.99,101.0,15.0,76.0,16.0,4.0,1,4,1,2649,907.4000000000003
19697,Slides,4.0,Women,Flipkart,299,999,70.07,81.0,10.0,41.0,21.0,8.0,3,8,1,700,911.4000000000003
3669,Synthetic Leather Casual Partywear New Design Boots For Women  (White),4.2,Women,Flipkart,467,999,53.25,2233.0,395.0,1333.0,403.0,231.0,97,157,1,532,915.6000000000004
4935,Womens Comfort Stylish Trending Printed Slippers (Pack Of 4) Flip Flops,3.8,Women,Flipkart,245,499,50.9,10733.0,1546.0,4769.0,2205.0,1697.0,815,1247,0,254,919.4000000000003
15692,Men Brown Sandal,3.9,Men,Flipkart,314,999,68.57,133.0,15.0,59.0,31.0,24.0,6,13,0,685,923.3000000000003
19348,Longwalk Women Casual Sneakers Shoes,4.5,Women,Amazon,429,454,5.51,37.0,19.0,7.0,0.0,7.0,14,72,0,25,927.8000000000003
6910,Women Brown Wedges Sandal,3.7,Women,Flipkart,455,533,14.63,135.0,20.0,58.0,26.0,23.0,8,20,0,78,931.5000000000003
7139,Climber Boots For Men  (Bronze),4.0,Men,Flipkart,499,999,50.05,60107.0,7501.0,33445.0,9311.0,6841.0,3551,6959,1,500,935.5000000000003
16858,NUM0010 Derby For Men  (Brown),3.8,Men,Flipkart,396,799,50.44,33.0,4.0,16.0,6.0,4.0,1,6,0,403,939.3000000000003
18419,Stylish Laser Punch Casual Belly Bellies For Women  (Tan),3.8,Women,Flipkart,399,499,20.04,228.0,24.0,100.0,52.0,38.0,9,29,0,100,943.1000000000003
13646,Women Blue Heels Sandal,4.1,Women,Flipkart,449,999,55.06,954.0,138.0,496.0,234.0,113.0,56,57,1,550,947.2000000000003
14152,Women 's Shoes For Girls Casuals For Women  Casuals For Women  (Multicolor),4.2,Women,Flipkart,459,999,54.05,972.0,144.0,527.0,232.0,122.0,38,53,0,540,951.4000000000003
2319,Running Shoes For Men  (Blue),3.8,Men,Flipkart,284,799,64.46,163.0,20.0,83.0,25.0,23.0,11,21,0,515,955.2000000000003
10455,Bk Mojaris For Men  (Brown),3.3,Men,Flipkart,699,999,30.03,6.0,1.0,2.0,1.0,1.0,1,1,0,300,958.5000000000002
8719,Ankle Length & High Ankle Length Boots For Women  (Beige),4.1,Women,Flipkart,458,999,54.15,4721.0,770.0,2545.0,1002.0,522.0,234,418,0,541,962.6000000000003
19824,Concave 2 Wn s IDP Running Shoes For Women  (Purple),4.3,Women,Flipkart,2007,3999,49.81,367.0,47.0,206.0,108.0,30.0,6,18,1,1992,966.9000000000002
6487,Women Maroon Wedges Sandal,4.4,Women,Flipkart,282,799,64.71,67.0,7.0,44.0,11.0,6.0,2,3,0,517,971.3000000000002
8770,Flip Flops,4.1,Men,Flipkart,349,375,6.93,21054.0,2532.0,11523.0,4995.0,2145.0,894,1497,1,26,975.4000000000002
9123,"New Trendy Fashionable And Comfortable 2 Combo Shoe Party Wear Sneakers Women and Girls Running Shoes,Gym Shoes,Canvas Shoes,Training Shoes,Sports Shoes For Girls Sneakers For Women  (Black, White)",4.1,Women,Flipkart,649,998,34.97,346.0,55.0,182.0,82.0,35.0,19,28,1,349,979.5000000000002
20861,Sparx Men's Sc0162g Sneakers,4.0,Men,Amazon,795,1199,33.69,228.0,126.0,10.0,3.0,12.0,25,51,1,404,983.5000000000002
14323,GEL CONTEND 4B+ Running Shoes For Men  (Black),4.2,Men,Flipkart,1499,3499,57.16,3742.0,499.0,2154.0,904.0,325.0,122,237,1,2000,987.7000000000003
4103,Boots For Women  (Brown),3.9,Women,Flipkart,2579,4695,45.07,58.0,10.0,33.0,6.0,8.0,1,10,0,2116,991.6000000000003
17001,Slippers,3.9,Women,Flipkart,149,229,34.93,1647.0,274.0,789.0,324.0,239.0,122,173,0,80,995.5000000000002
19464,Slippers,4.0,Men,Flipkart,479,649,26.19,8671.0,1032.0,4665.0,1745.0,855.0,468,938,1,170,999.5000000000002
5041,"Bellies Jutis For Women  (Blue, Gold)",3.8,Women,Flipkart,290,499,41.88,57.0,6.0,26.0,16.0,3.0,2,10,0,209,1003.3000000000002
15403,STORMER LS Running Shoes For Women  (Off White),4.3,Women,Flipkart,2267,3999,43.31,98.0,13.0,58.0,23.0,9.0,3,5,1,1732,1007.6000000000001
13887,RC3526 001 Slip On For Men  (Black),4.2,Men,Flipkart,1935,4299,54.99,790.0,128.0,410.0,221.0,83.0,26,50,1,2364,1011.8000000000002
19491,Slides,3.6,Men,Flipkart,320,999,67.97,437.0,62.0,173.0,95.0,62.0,44,63,1,679,1015.4000000000002
11929,Bellies For Women  (Grey),4.3,Women,Flipkart,613,999,38.64,92.0,12.0,54.0,23.0,4.0,7,4,1,386,1019.7000000000002
11550,Slippers,4.0,Men,Flipkart,272,299,9.03,23608.0,2750.0,11255.0,6103.0,3008.0,1243,1999,1,27,1023.7000000000002
16151,SL-138 Casuals For Women  (White),4.1,Women,Flipkart,496,625,20.64,368.0,68.0,201.0,79.0,51.0,11,26,1,129,1027.8000000000002
1865,ARYA - DIFFERENT EDGE Bellies For Women  (Navy),4.2,Women,Flipkart,2364,4299,45.01,166.0,24.0,94.0,39.0,12.0,6,15,1,1935,1032.0000000000002
660,Jutis For Women  (Black),4.0,Women,Flipkart,283,632,62.12,845.0,132.0,871.0,34.0,106.0,54,112,0,349,1036.0000000000002
5183,SL-172 Women Walking Shoes For Women  (Pink),4.5,Women,Flipkart,798,799,0.13,6.0,0.0,3.0,3.0,0.0,0,0,1,1,1040.5000000000002
20176,Women Black Heels Sandal,3.9,Women,Flipkart,849,2499,66.03,183.0,28.0,97.0,26.0,23.0,14,23,1,1650,1044.4000000000003
14158,"Men Red, Black Sports Sandal",3.9,Men,Flipkart,554,999,44.54,1972.0,254.0,969.0,394.0,256.0,149,204,1,445,1048.3000000000004
10192,Women Black Flats Sandal,4.4,Women,Flipkart,639,799,20.03,166.0,21.0,95.0,49.0,12.0,2,5,1,160,1052.7000000000005
16071,"Women SL-126 Grey Pink Walking Shoes For Women  (Pink, Grey)",4.2,Women,Flipkart,790,949,16.75,3223.0,472.0,1738.0,875.0,324.0,107,179,1,159,1056.9000000000005
13970,Walking Shoes For Women  (Pink),4.0,Women,Flipkart,498,999,50.15,532.0,78.0,259.0,136.0,59.0,38,37,1,501,1060.9000000000005
1901,Women Brown Wedges Sandal,4.1,Women,Flipkart,243,269,9.67,749.0,126.0,374.0,205.0,90.0,42,38,1,26,1065.0000000000005
9931,Kazarmax Women's Walking Shoes,4.4,Women,Amazon,949,949,0.0,17.0,10.0,0.0,0.0,9.0,43,48,1,0,1069.4000000000005
9915,Women Off White Flats Sandal,4.2,Women,Flipkart,249,599,58.43,992.0,170.0,559.0,246.0,103.0,41,43,0,350,1073.6000000000006
7066,Running Shoes For Men  (Yellow),4.2,Men,Flipkart,569,999,43.04,236.0,26.0,127.0,58.0,30.0,10,11,1,430,1077.8000000000006
8605,Puma Smash v2 Buck Sneakers For Men  (Black),4.3,Men,Flipkart,1749,3499,50.01,582.0,98.0,369.0,122.0,45.0,14,32,1,1750,1082.1000000000006
11403,SL-138 Casuals For Women  (White),4.1,Women,Flipkart,496,625,20.64,368.0,68.0,201.0,79.0,51.0,11,26,1,129,1086.2000000000005
14781,Women Gold Wedges Sandal,4.3,Women,Flipkart,1418,1890,24.97,6.0,1.0,3.0,2.0,1.0,0,0,1,472,1090.5000000000005
9206,Sneakers For Men  (Red),4.1,Men,Flipkart,199,499,60.12,137.0,14.0,93.0,8.0,10.0,11,15,0,300,1094.6000000000004
5501,Sports shoes/Casual shoes/Walking Shoes/Gym shoes/Running shoes/Cricket shoes Walking Shoes For Men  (Black),3.8,Men,Flipkart,367,999,63.26,775.0,75.0,407.0,114.0,89.0,55,110,1,632,1098.4000000000003
19618,Bellies For Women  (Off White),3.3,Women,Flipkart,399,999,60.06,8.0,0.0,3.0,1.0,1.0,1,2,0,600,1101.7000000000003
135,Ankle Length Stylish Boots For Men  (Brown),3.9,Men,Flipkart,461,822,50.05,1689.0,248.0,422.0,443.0,209.0,232,211,1,361,1105.6000000000004
13097,RODEO-2 Running Shoes For Men  (Blue),4.2,Men,Flipkart,873,999,12.61,5386.0,899.0,2895.0,1345.0,595.0,193,358,1,126,1109.8000000000004
13004,"Combo Pack of 2 Casual Shoes Sneakers For Women  (Red, Blue)",3.9,Women,Flipkart,420,999,57.96,757.0,107.0,359.0,161.0,103.0,54,74,1,579,1113.7000000000005
9360,Mojaris For Men  (Brown),3.7,Men,Flipkart,616,799,22.9,110.0,18.0,54.0,18.0,11.0,4,23,0,183,1117.4000000000005
5062,Men Blue Flats Sandal,3.8,Men,Flipkart,379,999,62.06,780.0,95.0,367.0,156.0,106.0,58,93,0,620,1121.2000000000005
19575,"Men Yellow, Black, Blue Casual Sandal",4.1,Men,Flipkart,569,699,18.6,12689.0,1762.0,6843.0,3150.0,1328.0,469,899,1,130,1125.3000000000004
1736,Slippers,4.1,Women,Flipkart,299,499,40.08,134.0,16.0,77.0,27.0,10.0,8,12,0,200,1129.4000000000003
19673,"Sneaker-03 Navy Sky Running shoes for boys |sports shoes for men | Latest Stylish Casual sneakers for men | Lace up lightweight white shoes for running, walking, gym, trekking, hiking & party Running Shoes Lace Up For Men  (Blue, Blue)",4.1,Men,Flipkart,854,1499,43.03,2862.0,495.0,1556.0,658.0,283.0,128,237,1,645,1133.5000000000002
8814,casual for men Sneakers For Men  (Black),3.9,Men,Flipkart,474,999,52.55,1893.0,248.0,980.0,323.0,250.0,127,213,1,525,1137.4000000000003
9119,Training & Gym Shoes For Men  (Black),3.6,Men,Flipkart,329,999,67.07,33.0,2.0,15.0,4.0,6.0,2,6,0,670,1141.0000000000002
904,HAGUES Formal Shoes For Men  (Navy),3.4,Men,Flipkart,2058,4810,59.99,45.0,6.0,20.0,7.0,4.0,5,16,1,2752,1144.4000000000003
9115,Women Black Flats Sandal,3.8,Women,Flipkart,261,1299,79.91,2011.0,271.0,921.0,425.0,283.0,121,261,0,1038,1148.2000000000003
14467,DOCTOR EXTRA SOFT Flat Ortho Care Diabetic Orthopaedic Comfort Dr Slippers and Flipflops For Women's and Girl's Slippers,4.1,Women,Flipkart,360,599,39.9,10451.0,1220.0,5358.0,2796.0,1224.0,461,612,1,239,1152.3000000000002
4725,WMNS NIKE ZOOM WINFLO 7 Training & Gym Shoes For Women  (Black),4.7,Women,Flipkart,4785,7995,40.15,3.0,1.0,2.0,1.0,0.0,0,0,1,3210,1157.0000000000002
3093,ZF Klub Men's Lace up Walking Shoes Running Shoes Lightweight Breathable Mesh Fashion Sneakers / Designer party Wear For Men (black new look wise ) For Men  (Black),3.8,Men,Flipkart,449,999,55.06,1584.0,163.0,802.0,217.0,202.0,132,231,1,550,1160.8000000000002
7234,Flip Flops,3.9,Women,Flipkart,379,999,62.06,27.0,1.0,12.0,7.0,4.0,1,3,0,620,1164.7000000000003
355,Formal Slip On Shoe For Men (Brown) Slip On For Men  (Brown),4.1,Men,Flipkart,626,1497,56.37,3649.0,705.0,1245.0,651.0,302.0,214,207,0,871,1168.8000000000002
19779,Women Off White Wedges Sandal,4.2,Women,Flipkart,599,1299,53.89,179.0,28.0,90.0,62.0,11.0,11,9,1,700,1173.0000000000002
763,"punjabi jutti , nagra shoes , nagra , kurta shoes ,shoes for kurta pajama , juti , mojari , rajasthani jutti. Mojaris For Men  (Brown)",3.6,Men,Flipkart,225,670,54.92,7.0,0.0,4.0,3.0,2.0,2,5,0,445,1176.6000000000001
20781,Labbin Mens Casual Sneakers Shoes in Canvas White Sneakers Lightweight Shoes White,3.8,Men,Amazon,348,348,0.0,4.0,3.0,0.0,0.0,0.0,30,70,0,0,1180.4
5019,D'LITES-RUNWAY READY Sneakers For Women  (White),4.8,Women,Flipkart,3574,6499,45.01,10.0,0.0,8.0,2.0,0.0,0,0,1,2925,1185.2
15393,Men Brown Flats Sandal,3.9,Men,Flipkart,989,999,1.0,320.0,42.0,155.0,66.0,45.0,15,39,0,10,1189.1000000000001
4248,Extra Soft Walking Shoes For Women  (Black),4.3,Women,Flipkart,649,999,35.04,181.0,29.0,115.0,31.0,17.0,6,11,1,350,1193.4
144,Women Black Wedges Sandal,4.3,Women,Flipkart,1021,3183,70.02,96.0,11.0,51.0,37.0,5.0,5,2,1,2162,1197.7
5288,Kapani Fashion Bad Boy Slipper for Men Slides,4.0,Men,Flipkart,270,499,45.89,3276.0,376.0,1867.0,556.0,343.0,154,356,0,229,1201.7
18124,Corporate Derby Lace Up Derby For Men  (Black),4.2,Men,Flipkart,949,999,5.01,638.0,109.0,332.0,183.0,60.0,24,39,0,50,1205.9
6072,Combo Pack of 4 Sports Shoes Walking Shoes For Men  (Multicolor),3.9,Men,Flipkart,698,1999,65.08,4445.0,529.0,2303.0,709.0,598.0,302,533,1,1301,1209.8000000000002
18833,Girl's synthetic Leather Bellies For Women  (Black),4.1,Women,Flipkart,315,599,47.41,10896.0,1601.0,5788.0,2378.0,1354.0,564,812,1,284,1213.9
17365,Women Gold Wedges Sandal,3.7,Women,Flipkart,169,499,66.13,605.0,57.0,264.0,109.0,89.0,52,91,0,330,1217.6000000000001
6806,Zapatoz Women's Casual Shoes,3.7,Women,Amazon,499,499,0.0,188.0,74.0,19.0,4.0,11.0,22,44,1,0,1221.3000000000002
877,Boots For Women  (Black),4.0,Women,Flipkart,483,2032,75.04,1689.0,332.0,215.0,393.0,8.0,120,247,0,1549,1225.3000000000002
7206,PEEP-TOE-ANKLE-CUT Bellies For Women  (Black),3.7,Women,Flipkart,299,999,70.07,1664.0,237.0,682.0,339.0,282.0,120,244,1,700,1229.0000000000002
2897,Trending Sneakers For Men's Casual Boxer Shoes Black High Tops For Men  (Black),4.0,Men,Flipkart,249,599,58.43,3150.0,339.0,1778.0,441.0,375.0,195,361,1,350,1233.0000000000002
5955,Mojaris For Women  (Multicolor),4.1,Women,Flipkart,699,1000,30.1,52.0,10.0,25.0,14.0,10.0,0,3,1,301,1237.1000000000001
11076,Women Black Wedges Sandal,3.9,Women,Flipkart,719,999,28.03,926.0,167.0,455.0,185.0,127.0,54,104,0,280,1241.0000000000002
19693,Women Pink Flats Sandal,3.9,Women,Flipkart,181,499,63.73,4988.0,632.0,2410.0,935.0,706.0,381,556,1,318,1244.9000000000003
16284,Men Red Casual Sandal,4.0,Men,Flipkart,474,999,52.55,21581.0,3053.0,10687.0,5066.0,2876.0,1119,1833,0,525,1248.9000000000003
3304,"Boots For Men  (Orange, Black)",4.1,Men,Flipkart,599,999,40.04,856.0,89.0,510.0,124.0,89.0,57,76,1,400,1253.0000000000002
11344,Stylish Party Wear Loafers Shoe Loafers For Men  (Blue),4.0,Men,Flipkart,549,1499,63.38,353.0,53.0,196.0,54.0,36.0,24,43,0,950,1257.0000000000002
10451,Women Brown Heels Sandal,4.4,Women,Flipkart,399,599,33.39,20.0,3.0,12.0,4.0,2.0,1,0,0,200,1261.4000000000003
20005,Men Brown Sandal,3.9,Men,Flipkart,547,999,45.25,306.0,44.0,150.0,692.0,496.0,205,349,1,452,1265.3000000000004
8463,New Fashionable And Comfortable Sneakers For Women And Girls Party Wear Party Wear For Women  (Pink),4.1,Women,Flipkart,499,999,50.05,63.0,9.0,41.0,5.0,5.0,5,7,1,500,1269.4000000000003
1604,Men's Golden Printed Fabric Velvet Jutis For Men  (Gold),3.8,Men,Flipkart,426,999,57.36,380.0,52.0,184.0,63.0,49.0,23,61,0,573,1273.2000000000003
13390,Jutis For Men  (Black),4.7,Men,Flipkart,780,999,21.92,6.0,0.0,4.0,2.0,0.0,0,0,0,219,1277.9000000000003
20488,Black With Fine Lining Design Slip On Shoes For Men  (Black),3.6,Men,Flipkart,425,499,14.83,359.0,61.0,139.0,65.0,75.0,31,49,0,74,1281.5000000000002
4909,Wedge Heel Wedges For Women  (Grey),3.5,Women,Flipkart,299,899,66.74,52.0,12.0,22.0,7.0,6.0,7,10,0,600,1285.0000000000002
17301,Women Brown Flats Sandal,4.4,Women,Flipkart,1383,1895,27.02,98.0,10.0,63.0,22.0,6.0,1,6,1,512,1289.4000000000003
3475,Pepsi Walking Shoes For Women  (Black),4.2,Women,Flipkart,664,999,33.53,869.0,156.0,508.0,174.0,87.0,37,63,1,335,1293.6000000000004
538,New Stylish Girls/Women/Ladies Comfortable Fashionable Outdoor High Heel Ankle Boots For Women  (Pink),4.0,Women,Flipkart,385,1017,55.26,245.0,32.0,95.0,48.0,26.0,12,10,0,632,1297.6000000000004
16454,GO RUN RIDE 7 Running Shoes For Women  (Pink),4.5,Women,Flipkart,3250,6499,49.99,10.0,2.0,6.0,1.0,0.0,0,1,1,3249,1302.1000000000004
17168,PRO-CAP-AW1014 Slip On For Men  (Black),3.9,Men,Flipkart,799,1499,46.7,2722.0,379.0,1225.0,710.0,382.0,127,278,1,700,1306.0000000000005
7217,"Chevit Latest Fashion Combo Pack of 2 Pairs Casual Outdoors Shoes Outdoors For Men  (Black, Blue)",3.8,Men,Flipkart,649,1498,56.68,165.0,17.0,83.0,22.0,28.0,11,21,1,849,1309.8000000000004
4335,Men Grey Sandal,3.5,Men,Flipkart,451,671,32.79,2832.0,380.0,1162.0,458.0,396.0,233,583,1,220,1313.3000000000004
14047,RC3509 001 High Tops For Men  (Black),4.2,Men,Flipkart,2025,4499,54.99,1988.0,364.0,1120.0,493.0,177.0,71,127,1,2474,1317.5000000000005
18865,Jaipuri Women's Traditional Slip-On Mojari Jutti Mojaris For Women  (Orange),4.7,Women,Flipkart,225,599,62.44,15.0,4.0,10.0,3.0,1.0,0,0,0,374,1322.2000000000005
